y,m1,m2,x1,x2,u,v
-2.731719949,-1.369798163,0.746809447,1,-0.644642709,0.7,-0.84
-9.339059128,-1.389798163,0.76433244,1,0.371697194,0.72,-0.84
-0.91659752,-1.409798163,0.782333175,1,0.482216208,0.74,-0.84
-0.754315939,-1.429798163,0.800809937,1,0.441750628,0.76,-0.84
2.768465708,-1.449798163,0.819760907,1,0.005860235,0.78,-0.84
-1.506505842,-1.469798163,0.839184164,1,0.648803159,0.8,-0.84
-0.874344342,-1.489798163,0.859077677,1,0.410724778,0.82,-0.84
-0.920887385,-1.509798163,0.879439301,1,0.04165342,0.84,-0.84
-2.026088429,-1.529798163,0.900266773,1,-0.011596705,0.86,-0.84
-1.997712792,-1.549798163,0.921557707,1,0.305101532,0.88,-0.84
3.689578753,-1.569798163,0.943309588,1,-0.983977449,0.9,-0.84
-1.318095399,-1.589798163,0.96551977,1,0.780756383,0.92,-0.84
-1.493847018,-1.609798163,0.98818547,1,-0.008289567,0.94,-0.84
-2.219399774,-1.629798163,1.011303761,1,-0.863036038,0.96,-0.84
-1.266965851,-1.649798163,1.034871569,1,0.032761502,0.98,-0.84
-0.948979496,-1.669798163,1.058885667,1,0.987118076,1,-0.84
-2.298589522,-1.689798163,1.083342671,1,-0.489667225,1.02,-0.84
-2.83155165,-1.709798163,1.108239034,1,-0.634607756,1.04,-0.84
-3.132470172,-1.729798163,1.133571037,1,-0.348322032,1.06,-0.84
-1.772223108,-1.749798163,1.15933479,1,0.325234758,1.08,-0.84
-0.9483056,-1.769798163,1.185526223,1,0.140515382,1.1,-0.84
-1.547875849,-1.789798163,1.212141079,1,0.057101522,1.12,-0.84
-1.102561561,-1.809798163,1.23917491,1,0.723731683,1.14,-0.84
-0.673978775,-1.829798163,1.266623074,1,0.964206186,1.16,-0.84
-1.490203876,-1.849798163,1.294480723,1,-0.434966234,1.18,-0.84
6.82405331,-1.869798163,1.322742802,1,0.280266698,1.2,-0.84
-1.944624104,-1.889798163,1.351404043,1,-0.138278864,1.22,-0.84
-2.533187621,-1.909798163,1.380458955,1,-0.31435615,1.24,-0.84
-1.081324256,-1.929798163,1.409901823,1,-0.139685068,1.26,-0.84
-6.877498165,-1.949798163,1.439726699,1,0.726076578,1.28,-0.84
-0.689166481,-1.969798163,1.469927398,1,0.802826089,1.3,-0.84
-1.31552537,-1.989798163,1.500497488,1,0.772661085,1.32,-0.84
-3.367681632,-2.009798163,1.531430291,1,-0.419786397,1.34,-0.84
-2.103230918,-2.029798163,1.562718869,1,0.459916946,1.36,-0.84
0.008450759,-2.049798163,1.594356023,1,0.983050745,1.38,-0.84
-2.214094566,-2.069798163,1.626334285,1,-0.301680059,1.4,-0.84
-8.185598149,-2.089798163,1.658645915,1,0.345855002,1.42,-0.84
-2.140445535,-2.109798163,1.691282889,1,0.27236553,1.44,-0.84
-1.46573373,-2.129798163,1.724236899,1,0.148678422,1.46,-0.84
-3.575470183,-2.149798163,1.757499343,1,-0.691840122,1.48,-0.84
-1.667635966,-2.169798163,1.791061321,1,0.400575003,1.5,-0.84
-1.309120298,-2.189798163,1.824913629,1,0.229413303,1.52,-0.84
-2.989244221,-2.209798163,1.859046752,1,-0.44130632,1.54,-0.84
-3.576662848,-2.229798163,1.89345086,1,-0.947032787,1.56,-0.84
-0.348653027,-2.249798163,1.928115801,1,-0.120492879,1.58,-0.84
-2.295063473,-2.269798163,1.963031094,1,-0.119642616,1.6,-0.84
-2.127958056,-2.289798163,1.998185927,1,-0.047679961,1.62,-0.84
-2.33869939,-2.309798163,2.033569148,1,-0.230376466,1.64,-0.84
-3.020023055,-2.329798163,2.069169262,1,-0.236138184,1.66,-0.84
-1.748262419,-2.349798163,2.104974425,1,-0.362104375,1.68,-0.84
-1.83475089,-2.369798163,2.140972438,1,-0.243772006,1.7,-0.84
-2.99773722,-2.389798163,2.177150743,1,-0.163423167,1.72,-0.84
1.34115812,-2.409798163,2.213496418,1,0.003535132,1.74,-0.84
-0.397201851,-2.429798163,2.249996171,1,0.545757806,1.76,-0.84
-1.395626276,-2.449798163,2.286636339,1,0.59506488,1.78,-0.84
2.129639228,-2.469798163,2.323402879,1,-0.415549114,1.8,-0.84
-2.395483111,-2.489798163,2.360281366,1,0.210003061,1.82,-0.84
-4.547624723,-2.509798163,2.397256989,1,-0.783762294,1.84,-0.84
-1.745246468,-2.529798163,2.434314549,1,0.417241408,1.86,-0.84
-1.282066322,-2.549798163,2.471438452,1,0.199220342,1.88,-0.84
-1.945548934,-2.569798163,2.508612708,1,0.696027356,1.9,-0.84
-4.135581148,-2.589798163,2.545820925,1,-0.262854721,1.92,-0.84
-4.491612052,-2.609798163,2.583046311,1,-0.822652757,1.94,-0.84
-3.214373333,-2.629798163,2.620271669,1,-0.470982955,1.96,-0.84
-0.627736715,-2.649798163,2.657479392,1,0.757965047,1.98,-0.84
-2.179357958,-2.669798163,2.694651466,1,0.106559847,2,-0.84
-3.543847875,-2.689798163,2.731769465,1,-0.756750917,2.02,-0.84
-5.696728852,-2.709798163,2.76881455,1,0.531017018,2.04,-0.84
-3.681918974,-2.729798163,2.80576747,1,-0.683555048,2.06,-0.84
-5.478104086,-2.749798163,2.842608559,1,-0.741117094,2.08,-0.84
-4.115509007,-2.769798163,2.879317737,1,-0.625681683,2.1,-0.84
-3.892072845,-2.789798163,2.91587451,1,-0.107989181,2.12,-0.84
-3.731004046,-2.809798163,2.95225797,1,-0.367460491,2.14,-0.84
-5.692288559,-2.829798163,2.988446799,1,-0.89591572,2.16,-0.84
-2.080441207,-2.849798163,3.024419263,1,0.33845248,2.18,-0.84
-5.24160373,-2.869798163,3.060153224,1,0.197982964,2.2,-0.84
-3.310260364,-2.889798163,3.095626132,1,-0.132518041,2.22,-0.84
-0.400892515,-2.909798163,3.130815036,1,0.945719613,2.24,-0.84
3.93961004,-2.929798163,3.165696583,1,-0.671860878,2.26,-0.84
-4.130504375,-2.949798163,3.200247023,1,-0.833791011,2.28,-0.84
-6.718423803,-2.969798163,3.234442213,1,-0.951456568,2.3,-0.84
-1.668377158,-2.989798163,3.268257621,1,0.187223048,2.32,-0.84
0.722426251,-3.009798163,3.301668334,1,0.966537161,2.34,-0.84
-1.36574891,-3.029798163,3.334649062,1,0.425032976,2.36,-0.84
-1.964794105,-3.049798163,3.367174143,1,0.2368468,2.38,-0.84
-4.226086364,-3.069798163,3.399217555,1,0.440910374,2.4,-0.84
-5.342674345,-3.089798163,3.430752919,1,-0.968983695,2.42,-0.84
-2.044680715,-3.109798163,3.461753511,1,0.59821856,2.44,-0.84
-4.023887956,-3.129798163,3.492192266,1,-0.228465971,2.46,-0.84
0.270344457,-3.149798163,3.522041796,1,0.980523657,2.48,-0.84
-0.69267383,-3.169798163,3.551274392,1,0.325398708,2.5,-0.84
-5.849032953,-3.189798163,3.57986204,1,-0.881264239,2.52,-0.84
-1.270785324,-3.209798163,3.607776431,1,0.727638569,2.54,-0.84
-6.049154315,-3.229798163,3.634988977,1,-0.893150108,2.56,-0.84
-5.269716768,-3.249798163,3.661470817,1,-0.213078024,2.58,-0.84
-3.942774847,-3.269798163,3.687192839,1,-0.29229238,2.6,-0.84
-2.443786761,-3.289798163,3.712125691,1,0.120593972,2.62,-0.84
-3.472039557,-3.309798163,3.736239795,1,-0.386321469,2.64,-0.84
-4.85225398,-3.329798163,3.759505367,1,-0.402888611,2.66,-0.84
0.656450773,-3.349798163,3.781892434,1,-0.598625978,2.68,-0.84
-0.405150458,-3.369798163,3.803370848,1,0.728721099,2.7,-0.84
-2.260672557,-3.389798163,3.823910308,1,0.419764607,2.72,-0.84
-3.227757366,-3.409798163,3.843480382,1,-0.979010892,2.74,-0.84
-4.676056505,-3.429798163,3.86205052,1,-0.11582666,2.76,-0.84
-4.905911615,-3.449798163,3.879590085,1,-0.481058409,2.78,-0.84
-5.272468318,-3.469798163,3.896068367,1,-0.509015912,2.8,-0.84
-4.381129606,-3.489798163,3.91145461,1,-0.087739945,2.82,-0.84
-5.431922647,-3.509798163,3.925718036,1,-0.290585174,2.84,-0.84
-6.414266503,-3.529798163,3.938827869,1,-0.577621525,2.86,-0.84
-1.908292261,-3.549798163,3.950753362,1,0.49101554,2.88,-0.84
-1.749340365,-3.569798163,3.961463821,1,0.880614887,2.9,-0.84
-6.500549732,-3.589798163,3.970928635,1,-0.737729179,2.92,-0.84
-1.46569093,-3.609798163,3.979117303,1,0.37801662,2.94,-0.84
-7.405295659,-3.629798163,3.985999464,1,-0.95302223,2.96,-0.84
0.546660066,-3.649798163,3.991544927,1,0.852124421,2.98,-0.84
-1.301424484,-3.669798163,3.995723702,1,0.651540625,3,-0.84
-3.356837566,-3.689798163,3.998506032,1,0.057429703,3.02,-0.84
3.707920236,-3.709798163,3.999862426,1,0.921067667,3.04,-0.84
-4.596821276,-3.729798163,3.999763692,1,0.088736695,3.06,-0.84
-3.460647739,-3.749798163,3.998180972,1,0.015943831,3.08,-0.84
-0.785134175,-3.769798163,3.995085778,1,0.655487524,3.1,-0.84
-6.941568534,-3.789798163,3.990450025,1,0.276184248,3.12,-0.84
-7.742743228,-3.809798163,3.984246075,1,-0.745273954,3.14,-0.84
-1.314595693,-3.829798163,3.976446766,1,0.742058894,3.16,-0.84
-1.445900223,-3.849798163,3.967025459,1,0.792813056,3.18,-0.84
-2.809022045,-3.869798163,3.95595607,1,0.405578213,3.2,-0.84
NA,NA,NA,1,0.057360465,3.22,-0.84
NA,NA,NA,1,-0.867952222,3.24,-0.84
NA,NA,NA,1,0.163614743,3.26,-0.84
NA,NA,NA,1,-0.087608295,3.28,-0.84
NA,NA,NA,1,-0.375142638,3.3,-0.84
NA,NA,NA,1,0.374435427,3.32,-0.84
NA,NA,NA,1,-0.250989443,3.34,-0.84
NA,NA,NA,1,0.725317078,3.36,-0.84
NA,NA,NA,1,-0.111183799,3.38,-0.84
NA,NA,NA,1,0.167279814,3.4,-0.84
NA,NA,NA,1,-0.294136361,3.42,-0.84
NA,NA,NA,1,-0.254502995,3.44,-0.84
NA,NA,NA,1,-0.81848892,3.46,-0.84
NA,NA,NA,1,0.011929474,3.48,-0.84
NA,NA,NA,1,0.827203188,3.5,-0.84
NA,NA,NA,1,-0.083434456,-1,-0.82
NA,NA,NA,1,0.660560041,-0.98,-0.82
NA,NA,NA,1,-0.194306282,-0.96,-0.82
NA,NA,NA,1,0.528740468,-0.94,-0.82
NA,NA,NA,1,-0.928370192,-0.92,-0.82
NA,NA,NA,1,-0.151801897,-0.9,-0.82
NA,NA,NA,1,0.936738341,-0.88,-0.82
NA,NA,NA,1,-0.230554617,-0.86,-0.82
NA,NA,NA,1,0.810742511,-0.84,-0.82
NA,NA,NA,1,-0.816588327,-0.82,-0.82
NA,NA,NA,1,0.538996219,-0.8,-0.82
NA,NA,NA,1,0.435633632,-0.78,-0.82
NA,NA,NA,1,-0.932338998,-0.76,-0.82
NA,NA,NA,1,-0.565351228,-0.74,-0.82
NA,NA,NA,1,0.584793768,-0.72,-0.82
NA,NA,NA,1,0.455612398,-0.7,-0.82
NA,NA,NA,1,-0.965575234,-0.68,-0.82
NA,NA,NA,1,0.280973777,-0.66,-0.82
NA,NA,NA,1,0.066690905,-0.64,-0.82
NA,NA,NA,1,0.27423396,-0.62,-0.82
NA,NA,NA,1,-0.449976343,-0.6,-0.82
NA,NA,NA,1,0.821489805,-0.58,-0.82
NA,NA,NA,1,0.442004918,-0.56,-0.82
NA,NA,NA,1,0.439609735,-0.54,-0.82
NA,NA,NA,1,-0.108187356,-0.52,-0.82
NA,NA,NA,1,-0.095038053,-0.5,-0.82
NA,NA,NA,1,0.044595253,-0.48,-0.82
NA,NA,NA,1,-0.996405434,-0.46,-0.82
NA,NA,NA,1,-0.175706205,-0.44,-0.82
NA,NA,NA,1,-0.499500178,-0.42,-0.82
NA,NA,NA,1,-0.169950182,-0.4,-0.82
NA,NA,NA,1,0.846374416,-0.38,-0.82
-0.637515417,-0.422098084,0.502579638,1,0.070231325,-0.36,-0.82
-0.789111298,-0.438562795,0.493851679,1,0.756957971,-0.34,-0.82
8.276027905,-0.454791527,0.485620274,1,0.101555826,-0.32,-0.82
-10.00065965,-0.470789387,0.477885838,1,0.757414096,-0.3,-0.82
-1.325384206,-0.486560477,0.470648757,1,0.046318167,-0.28,-0.82
-4.443492313,-0.502107824,0.463909379,1,-0.775179489,-0.26,-0.82
0.614922992,-0.517433319,0.457668024,1,0.33011109,-0.24,-0.82
-0.397329576,-0.532537654,0.451924979,1,-0.826029656,-0.22,-0.82
-0.372516322,-0.547420277,0.446680506,1,-0.766686239,-0.2,-0.82
-0.988584937,-0.562079352,0.441934835,1,-0.335160445,-0.18,-0.82
-0.726192726,-0.576511727,0.437688175,1,-0.526313641,-0.16,-0.82
0.273046796,-0.590712924,0.433940706,1,-0.970918609,-0.14,-0.82
-2.482378466,-0.604677132,0.430692589,1,0.56876716,-0.12,-0.82
-0.082520656,-0.61839722,0.427943957,1,-0.736052906,-0.1,-0.82
-0.759389857,-0.631864761,0.425694924,1,0.32498611,-0.08,-0.82
-2.545370195,-0.645070072,0.423945583,1,-0.917321157,-0.06,-0.82
-1.854637397,-0.658002268,0.422696003,1,-0.28437247,-0.04,-0.82
1.082246727,-0.670649325,0.421946235,1,0.759740976,-0.02,-0.82
-0.772913083,-0.682998163,0.421696309,1,0.496214916,0,-0.82
-0.530136462,-0.702998163,0.421946235,1,0.710907714,0.02,-0.82
-0.438571745,-0.722998163,0.422696003,1,0.567697564,0.04,-0.82
-7.934514701,-0.742998163,0.423945583,1,0.256704929,0.06,-0.82
-1.192251668,-0.762998163,0.425694924,1,-0.780389601,0.08,-0.82
-1.19144793,-0.782998163,0.427943957,1,-0.261286273,0.1,-0.82
-0.187002163,-0.802998163,0.430692589,1,0.17836475,0.12,-0.82
-1.06452375,-0.822998163,0.433940706,1,-0.583851323,0.14,-0.82
-1.85969655,-0.842998163,0.437688175,1,-0.329801082,0.16,-0.82
-0.8410391,-0.862998163,0.441934835,1,0.722578009,0.18,-0.82
-1.981093666,-0.882998163,0.446680506,1,-0.717741061,0.2,-0.82
-0.43836371,-0.902998163,0.451924979,1,-0.399298904,0.22,-0.82
-6.38672945,-0.922998163,0.457668024,1,-0.470464244,0.24,-0.82
-0.118192611,-0.942998163,0.463909379,1,0.408304225,0.26,-0.82
-0.749274865,-0.962998163,0.470648757,1,0.195770226,0.28,-0.82
-1.475159544,-0.982998163,0.477885838,1,-0.563364648,0.3,-0.82
-2.781772025,-1.002998163,0.485620274,1,-0.550120255,0.32,-0.82
-0.085878565,-1.022998163,0.493851679,1,0.848406925,0.34,-0.82
-0.907467101,-1.042998163,0.502579638,1,0.200302097,0.36,-0.82
-6.382417407,-1.062998163,0.511803693,1,0.089607921,0.38,-0.82
-1.34886982,-1.082998163,0.52152335,1,-0.166548168,0.4,-0.82
-1.58941799,-1.102998163,0.531738073,1,-0.998249732,0.42,-0.82
-0.828511618,-1.122998163,0.542447283,1,-0.460278654,0.44,-0.82
-0.472660667,-1.142998163,0.553650355,1,0.803148868,0.46,-0.82
0.629059207,-1.162998163,0.565346614,1,-0.695291407,0.48,-0.82
4.179634499,-1.182998163,0.577535335,1,-0.753119831,0.5,-0.82
-0.469525343,-1.202998163,0.590215739,1,0.283372353,0.52,-0.82
-0.651036651,-1.222998163,0.603386991,1,0.404368861,0.54,-0.82
-0.798872803,-1.242998163,0.617048194,1,-0.353853627,0.56,-0.82
-3.136174052,-1.262998163,0.63119839,1,-0.919440448,0.58,-0.82
-1.634994026,-1.282998163,0.645836555,1,-0.424873698,0.6,-0.82
-0.237623981,-1.302998163,0.660961595,1,0.910391064,0.62,-0.82
-1.53498581,-1.322998163,0.676572343,1,-0.392455154,0.64,-0.82
-0.773828076,-1.342998163,0.692667556,1,0.65866587,0.66,-0.82
-1.370399755,-1.362998163,0.709245912,1,-0.618974358,0.68,-0.82
5.603535937,-1.382998163,0.726306003,1,0.13687004,0.7,-0.82
-8.539462864,-1.402998163,0.743846336,1,-0.449079397,0.72,-0.82
-1.849115189,-1.422998163,0.761865325,1,0.084599879,0.74,-0.82
-1.684443321,-1.442998163,0.780361288,1,0.226933311,0.76,-0.82
-0.294536833,-1.462998163,0.799332445,1,0.808370659,0.78,-0.82
3.456265032,-1.482998163,0.818776909,1,0.072927604,0.8,-0.82
-0.646065185,-1.502998163,0.838692689,1,0.425716326,0.82,-0.82
3.654932657,-1.522998163,0.859077677,1,0.609221356,0.84,-0.82
-1.367045865,-1.542998163,0.87992965,1,0.869129847,0.86,-0.82
-0.192300024,-1.562998163,0.901246262,1,0.187838173,0.88,-0.82
-3.491864177,-1.582998163,0.923025039,1,-0.90208862,0.9,-0.82
-1.759911541,-1.602998163,0.945263378,1,-0.156904976,0.92,-0.82
-2.436807238,-1.622998163,0.967958538,1,0.090906896,0.94,-0.82
-0.858002019,-1.642998163,0.991107635,1,-0.338364038,0.96,-0.82
-2.585424111,-1.662998163,1.01470764,1,-0.853211032,0.98,-0.82
-1.863906288,-1.682998163,1.038755372,1,-0.498594302,1,-0.82
-2.840228976,-1.702998163,1.063247492,1,-0.091601701,1.02,-0.82
-0.680550562,-1.722998163,1.088180499,1,-0.167421982,1.04,-0.82
6.262144264,-1.742998163,1.113550723,1,-0.334947059,1.06,-0.82
-6.895253415,-1.762998163,1.139354321,1,-0.414151628,1.08,-0.82
-1.062139355,-1.782998163,1.165587272,1,0.980485471,1.1,-0.82
-4.340109816,-1.802998163,1.19224537,1,-0.817955903,1.12,-0.82
-0.97054222,-1.822998163,1.219324216,1,0.919906958,1.14,-0.82
-1.065659992,-1.842998163,1.246819218,1,0.206729605,1.16,-0.82
-0.059674481,-1.862998163,1.274725582,1,0.988255027,1.18,-0.82
-3.023012393,-1.882998163,1.303038303,1,-0.540937783,1.2,-0.82
0.516377386,-1.902998163,1.331752166,1,0.947686015,1.22,-0.82
-2.412318932,-1.922998163,1.360861735,1,-0.647908628,1.24,-0.82
-3.193536345,-1.942998163,1.390361348,1,-0.918226466,1.26,-0.82
-3.350667652,-1.962998163,1.420245111,1,-0.878791328,1.28,-0.82
-1.478880118,-1.982998163,1.450506894,1,0.622301181,1.3,-0.82
-1.081190413,-2.002998163,1.481140322,1,0.816287442,1.32,-0.82
-5.978247945,-2.022998163,1.51213877,1,0.364417125,1.34,-0.82
-0.640131508,-2.042998163,1.543495358,1,0.932023149,1.36,-0.82
-1.634765346,-2.062998163,1.575202944,1,-0.416926017,1.38,-0.82
-2.565911064,-2.082998163,1.607254117,1,-0.288178788,1.4,-0.82
-1.629368082,-2.102998163,1.639641193,1,0.603815314,1.42,-0.82
-5.125903235,-2.122998163,1.672356207,1,-0.98534062,1.44,-0.82
6.425830985,-2.142998163,1.705390908,1,0.702926059,1.46,-0.82
-1.957061868,-2.162998163,1.738736754,1,0.236279915,1.48,-0.82
-1.492242584,-2.182998163,1.772384901,1,0.95017317,1.5,-0.82
-7.299560624,-2.202998163,1.806326205,1,0.920267272,1.52,-0.82
0.973938553,-2.222998163,1.84055121,1,0.759974862,1.54,-0.82
-4.124127557,-2.242998163,1.875050143,1,-0.518524871,1.56,-0.82
-0.684071904,-2.262998163,1.909812912,1,0.718555761,1.58,-0.82
-2.041364289,-2.282998163,1.944829094,1,0.794207125,1.6,-0.82
-8.958898318,-2.302998163,1.980087936,1,-0.592829715,1.62,-0.82
-3.945152278,-2.322998163,2.015578345,1,-0.917330301,1.64,-0.82
-7.06340482,-2.342998163,2.051288885,1,0.372368807,1.66,-0.82
-0.54579927,-2.362998163,2.087207768,1,0.867919419,1.68,-0.82
-2.006164341,-2.382998163,2.123322855,1,0.255842726,1.7,-0.82
0.123764761,-2.402998163,2.159621644,1,0.869502231,1.72,-0.82
-2.336371542,-2.422998163,2.196091272,1,0.064163473,1.74,-0.82
-0.220673823,-2.442998163,2.232718504,1,0.484831456,1.76,-0.82
-1.859560711,-2.462998163,2.269489731,1,0.035413015,1.78,-0.82
1.121330188,-2.482998163,2.306390968,1,-0.519603098,1.8,-0.82
-3.791951644,-2.502998163,2.343407845,1,-0.882803854,1.82,-0.82
-3.459772844,-2.522998163,2.380525607,1,-0.404552999,1.84,-0.82
5.507035136,-2.542998163,2.417729107,1,0.990535456,1.86,-0.82
-2.458143194,-2.562998163,2.455002805,1,0.119203743,1.88,-0.82
-3.254351987,-2.582998163,2.492330762,1,0.584924838,1.9,-0.82
-9.129495925,-2.602998163,2.529696641,1,-0.213925997,1.92,-0.82
-4.62500453,-2.622998163,2.567083699,1,-0.369858371,1.94,-0.82
-1.956648472,-2.642998163,2.604474787,1,0.258112113,1.96,-0.82
-4.016772095,-2.662998163,2.641852348,1,-0.548182174,1.98,-0.82
-2.214897759,-2.682998163,2.679198415,1,0.067047397,2,-0.82
-4.020767204,-2.702998163,2.716494607,1,-0.555129978,2.02,-0.82
5.187930351,-2.722998163,2.753722132,1,-0.547197196,2.04,-0.82
-4.448588398,-2.742998163,2.79086178,1,-0.616918537,2.06,-0.82
-2.952561326,-2.762998163,2.827893929,1,-0.240397136,2.08,-0.82
-4.994986378,-2.782998163,2.864798537,1,-0.788870631,2.1,-0.82
0.872529613,-2.802998163,2.901555151,1,0.820319118,2.12,-0.82
-3.528594046,-2.822998163,2.938142899,1,-0.417067428,2.14,-0.82
-1.376977013,-2.842998163,2.974540496,1,0.227252981,2.16,-0.82
-10.38807453,-2.862998163,3.010726245,1,0.503765553,2.18,-0.82
2.032998142,-2.882998163,3.046678036,1,-0.376273157,2.2,-0.82
-4.19680212,-2.902998163,3.082373351,1,-0.235046826,2.22,-0.82
-2.782340178,-2.922998163,3.117789264,1,-0.163509173,2.24,-0.82
-5.11179334,-2.942998163,3.152902448,1,-0.654875724,2.26,-0.82
-1.65055942,-2.962998163,3.187689175,1,0.260070908,2.28,-0.82
-5.397550048,-2.982998163,3.222125321,1,-0.845509329,2.3,-0.82
-1.342993054,-3.002998163,3.256186374,1,0.187141824,2.32,-0.82
-6.430126547,-3.022998163,3.289847434,1,-0.832950624,2.34,-0.82
-1.170797836,-3.042998163,3.323083223,1,0.676028986,2.36,-0.82
-3.093888386,-3.062998163,3.355868091,1,-0.18110427,2.38,-0.82
-6.16660758,-3.082998163,3.388176021,1,-0.83289588,2.4,-0.82
-1.950501469,-3.102998163,3.419980637,1,0.376632208,2.42,-0.82
-2.96160549,-3.122998163,3.451255215,1,-0.021534197,2.44,-0.82
-5.652861187,-3.142998163,3.48197269,1,-0.70395351,2.46,-0.82
-1.861351946,-3.162998163,3.512105666,1,0.597640678,2.48,-0.82
0.497230684,-3.182998163,3.541626425,1,0.681678234,2.5,-0.82
-3.172506844,-3.202998163,3.57050694,1,0.143457422,2.52,-0.82
-4.662577201,-3.222998163,3.598718888,1,-0.389932631,2.54,-0.82
-4.113708744,-3.242998163,3.626233657,1,-0.151917038,2.56,-0.82
-6.404466903,-3.262998163,3.653022365,1,-0.720152998,2.58,-0.82
-0.073465564,-3.282998163,3.679055871,1,0.982736513,2.6,-0.82
-3.260096351,-3.302998163,3.704304792,1,0.052483484,2.62,-0.82
-1.671882054,-3.322998163,3.728739514,1,0.664150774,2.64,-0.82
-1.932340265,-3.342998163,3.752330215,1,0.024282181,2.66,-0.82
-6.846340228,-3.362998163,3.775046875,1,-0.873318373,2.68,-0.82
-6.058324547,-3.382998163,3.796859299,1,-0.445128324,2.7,-0.82
-1.902325845,-3.402998163,3.817737133,1,0.206142914,2.72,-0.82
-3.071262074,-3.422998163,3.837649887,1,0.115833654,2.74,-0.82
0.388721371,-3.442998163,3.856566951,1,0.019702687,2.76,-0.82
-2.190366652,-3.462998163,3.874457619,1,0.433641924,2.78,-0.82
-6.078925793,-3.482998163,3.89129111,1,0.679675932,2.8,-0.82
-7.871273365,-3.502998163,3.907036592,1,-0.818181518,2.82,-0.82
-5.600135324,-3.522998163,3.921663207,1,-0.509139496,2.84,-0.82
-2.018155998,-3.542998163,3.93514009,1,0.043860266,2.86,-0.82
-0.063467572,-3.562998163,3.947436403,1,0.729884296,2.88,-0.82
-3.379975408,-3.582998163,3.958521356,1,-0.064863293,2.9,-0.82
-5.061873143,-3.602998163,3.968364236,1,-0.424986245,2.92,-0.82
6.178316866,-3.622998163,3.976934433,1,-0.10626024,2.94,-0.82
-2.637793076,-3.642998163,3.984201476,1,0.351749477,2.96,-0.82
-1.1334697,-3.662998163,3.990135053,1,0.717604786,2.98,-0.82
-7.076595117,-3.682998163,3.994705052,1,-0.806926815,3,-0.82
-5.984067524,-3.702998163,3.997881586,1,-0.550836012,3.02,-0.82
-6.452825986,-3.722998163,3.999635028,1,0.943994929,3.04,-0.82
-3.780803948,-3.742998163,3.999936045,1,-0.030184331,3.06,-0.82
-5.247036233,-3.762998163,3.998755634,1,-0.724977602,3.08,-0.82
-11.06830211,-3.782998163,3.996065152,1,-0.744798338,3.1,-0.82
-0.967572033,-3.802998163,3.99183636,1,0.552008008,3.12,-0.82
-1.756478506,-3.822998163,3.986041451,1,0.519901522,3.14,-0.82
-0.797014128,-3.842998163,3.978653097,1,0.529764127,3.16,-0.82
-6.68473489,-3.862998163,3.96964448,1,0.654760557,3.18,-0.82
-8.735621055,-3.882998163,3.958989337,1,0.024890456,3.2,-0.82
-2.677369156,-3.902998163,3.946661995,1,-0.483605253,3.22,-0.82
NA,NA,NA,1,0.108921022,3.24,-0.82
NA,NA,NA,1,-0.881762144,3.26,-0.82
NA,NA,NA,1,0.077998504,3.28,-0.82
NA,NA,NA,1,-0.853292964,3.3,-0.82
NA,NA,NA,1,0.000645022,3.32,-0.82
NA,NA,NA,1,-0.593531708,3.34,-0.82
NA,NA,NA,1,-0.24090774,3.36,-0.82
NA,NA,NA,1,-0.16803226,3.38,-0.82
NA,NA,NA,1,-0.202789453,3.4,-0.82
NA,NA,NA,1,0.957761318,3.42,-0.82
NA,NA,NA,1,0.83295777,3.44,-0.82
NA,NA,NA,1,-0.652388383,3.46,-0.82
NA,NA,NA,1,-0.866905995,3.48,-0.82
NA,NA,NA,1,-0.485655802,3.5,-0.82
NA,NA,NA,1,-0.0246265,-1,-0.8
NA,NA,NA,1,0.103311541,-0.98,-0.8
NA,NA,NA,1,0.518918111,-0.96,-0.8
NA,NA,NA,1,-0.822070537,-0.94,-0.8
NA,NA,NA,1,0.151871592,-0.92,-0.8
NA,NA,NA,1,-0.51464552,-0.9,-0.8
NA,NA,NA,1,-0.516377063,-0.88,-0.8
NA,NA,NA,1,-0.070443756,-0.86,-0.8
NA,NA,NA,1,-0.512877607,-0.84,-0.8
NA,NA,NA,1,0.056963153,-0.82,-0.8
NA,NA,NA,1,-0.224030913,-0.8,-0.8
NA,NA,NA,1,0.812966314,-0.78,-0.8
NA,NA,NA,1,-0.895807108,-0.76,-0.8
NA,NA,NA,1,0.647924242,-0.74,-0.8
NA,NA,NA,1,0.592704728,-0.72,-0.8
NA,NA,NA,1,0.167613124,-0.7,-0.8
